,train,val,lr
8878,-3.21100403652963e-06,-3.1409934e-06,[0.00035769113359553116]
8879,-3.186856633874413e-06,-3.1483169e-06,[0.00035759074805688756]
8880,-3.257116486565792e-06,-3.1678867e-06,[0.0003574903687650126]
8881,-3.2224454344031984e-06,-3.4488125e-06,[0.0003573899957243096]
8882,-3.2688028795746503e-06,-3.3443712e-06,[0.0003572896289391814]
8883,-3.246442747695255e-06,-3.237693e-06,[0.0003571892684140305]
8884,-3.2728367159506887e-06,-3.2501086e-06,[0.0003570889141532592]
8885,-3.181210581715277e-06,-3.1158256e-06,[0.00035698856616126964]
8886,-3.252070791859296e-06,-3.297472e-06,[0.0003568882244424635]
8887,-3.1794190363143572e-06,-3.3473887e-06,[0.0003567878890012424]
8888,-3.2187685974349733e-06,-3.4056964e-06,[0.00035668755984200723]
8889,-3.218461142751039e-06,-3.0708284e-06,[0.00035658723696915925]
8890,-3.228649529773975e-06,-3.3628419e-06,[0.0003564869203870988]
8891,-3.2026616509028828e-06,-3.148091e-06,[0.0003563866101002266]
8892,-3.2845037821971347e-06,-3.2288967e-06,[0.0003562863061129425]
8893,-3.2503068950973103e-06,-3.0860956e-06,[0.0003561860084296464]
8894,-3.2270700785375085e-06,-3.196099e-06,[0.00035608571705473787]
8895,-3.195048088855401e-06,-3.2082717e-06,[0.0003559854319926161]
8896,-3.2074920909508365e-06,-3.2560467e-06,[0.0003558851532476802]
8897,-3.2397023460362106e-06,-3.304553e-06,[0.0003557848808243289]
8898,-3.2273798979076674e-06,-3.2487983e-06,[0.0003556846147269604]
8899,-3.264389420110092e-06,-3.2643452e-06,[0.00035558435495997313]
8900,-3.1732653951621616e-06,-2.985947e-06,[0.0003554841015277648]
8901,-3.190699430888344e-06,-3.084677e-06,[0.0003553838544347333]
8902,-3.2130041745404016e-06,-3.3876836e-06,[0.00035528361368527547]
8903,-3.225695104447368e-06,-3.2373339e-06,[0.00035518337928378886]
8904,-3.1907610264170217e-06,-3.247422e-06,[0.0003550831512346701]
8905,-3.2523312711418837e-06,-3.4788093e-06,[0.0003549829295423155]
8906,-3.249544374739344e-06,-3.0609729e-06,[0.0003548827142111215]
8907,-3.16159782869363e-06,-3.233049e-06,[0.0003547825052454838]
8908,-3.224873785256932e-06,-3.0676183e-06,[0.00035468230264979833]
8909,-3.224441115889931e-06,-2.9806565e-06,[0.00035458210642846027]
8910,-3.2236044944511377e-06,-3.1758132e-06,[0.0003544819165858647]
8911,-3.2576373769188647e-06,-3.1054265e-06,[0.00035438173312640655]
8912,-3.2571298788752754e-06,-3.352916e-06,[0.00035428155605448037]
8913,-3.2437839763588274e-06,-3.1836323e-06,[0.0003541813853744804]
8914,-3.2144654824151074e-06,-3.1885913e-06,[0.0003540812210908006]
8915,-3.2027743600338e-06,-3.2909832e-06,[0.0003539810632078345]
8916,-3.209710234841623e-06,-3.2955452e-06,[0.0003538809117299758]
8917,-3.2759651048763772e-06,-3.1154204e-06,[0.0003537807666616174]
8918,-3.185196942467883e-06,-3.271415e-06,[0.0003536806280071524]
8919,-3.205429516128788e-06,-3.2499256e-06,[0.00035358049577097314]
8920,-3.182913451382774e-06,-3.365157e-06,[0.000353480369957472]
8921,-3.2548911121921265e-06,-3.1765424e-06,[0.000353380250571041]
8922,-3.2321093158316216e-06,-3.3144033e-06,[0.00035328013761607173]
8923,-3.2321343496732878e-06,-3.156446e-06,[0.000353180031096956]
8924,-3.2634504123052464e-06,-3.1474865e-06,[0.0003530799310180846]
8925,-3.2358973840018733e-06,-3.3859167e-06,[0.0003529798373838485]
8926,-3.228591185688856e-06,-3.098261e-06,[0.0003528797501986386]
8927,-3.203027631570876e-06,-3.1861205e-06,[0.00035277966946684476]
8928,-3.194527403138636e-06,-2.9892237e-06,[0.0003526795951928573]
8929,-3.173552772750554e-06,-3.1020463e-06,[0.0003525795273810658]
8930,-3.255875822105736e-06,-3.264538e-06,[0.0003524794660358599]
8931,-3.22053804211464e-06,-3.2149899e-06,[0.0003523794111616288]
8932,-3.214763796677289e-06,-3.3093154e-06,[0.00035227936276276107]
8933,-3.229438561902498e-06,-3.4230768e-06,[0.0003521793208436457]
8934,-3.240433920836949e-06,-3.3512397e-06,[0.00035207928540867075]
8935,-3.236496991121385e-06,-3.2099954e-06,[0.0003519792564622244]
8936,-3.2133976219483882e-06,-3.2655828e-06,[0.00035187923400869446]
8937,-3.2366295499741684e-06,-3.097041e-06,[0.00035177921805246826]
8938,-3.2684897178114626e-06,-3.2369635e-06,[0.0003516792085979332]
8939,-3.197614614691702e-06,-3.2217179e-06,[0.0003515792056494759]
8940,-3.2233820093097165e-06,-3.138225e-06,[0.00035147920921148323]
8941,-3.253818863413471e-06,-3.1818274e-06,[0.0003513792192883414]
8942,-3.296033833066758e-06,-3.2777934e-06,[0.00035127923588443636]
8943,-3.2326838436347317e-06,-3.1680258e-06,[0.00035117925900415414]
8944,-3.1946807666827225e-06,-3.2526157e-06,[0.00035107928865188]
8945,-3.210298427802627e-06,-3.1325724e-06,[0.00035097932483199926]
8946,-3.229408412153134e-06,-3.3299725e-06,[0.00035087936754889666]
8947,-3.2692526019673096e-06,-3.2547573e-06,[0.00035077941680695707]
8948,-3.225129717066011e-06,-3.2307266e-06,[0.0003506794726105646]
8949,-3.255531419199542e-06,-3.2206065e-06,[0.0003505795349641034]
8950,-3.2228551162916118e-06,-3.1883437e-06,[0.0003504796038719572]
8951,-3.22646053518838e-06,-3.2201267e-06,[0.0003503796793385094]
8952,-3.2706359206713388e-06,-3.3207405e-06,[0.0003502797613681434]
8953,-3.1971435419109184e-06,-3.2807275e-06,[0.00035017984996524185]
8954,-3.249512678848987e-06,-3.084715e-06,[0.0003500799451341874]
8955,-3.222239115530101e-06,-3.1056775e-06,[0.00034998004687936254]
8956,-3.2085647944768423e-06,-3.1611967e-06,[0.000349880155205149]
8957,-3.2511731660633815e-06,-3.1958912e-06,[0.00034978027011592876]
8958,-3.253454678997514e-06,-3.1543284e-06,[0.0003496803916160832]
8959,-3.225679188290087e-06,-3.1987272e-06,[0.0003495805197099934]
8960,-3.2176465992961313e-06,-3.266342e-06,[0.0003494806544020404]
8961,-3.2103842158903716e-06,-3.1039458e-06,[0.00034938079569660457]
8962,-3.2766751928647865e-06,-3.2563946e-06,[0.0003492809435980665]
8963,-3.2956729000943595e-06,-3.2297812e-06,[0.0003491810981108059]
8964,-3.242478010179184e-06,-3.0928857e-06,[0.0003490812592392026]
8965,-3.276558254583506e-06,-3.2302405e-06,[0.00034898142698763606]
8966,-3.2292728064930998e-06,-3.2467499e-06,[0.0003488816013604853]
8967,-3.2504278806300135e-06,-3.2493847e-06,[0.0003487817823621294]
8968,-3.259477807660005e-06,-3.1620875e-06,[0.0003486819699969466]
8969,-3.236373231629841e-06,-3.303186e-06,[0.00034858216426931533]
8970,-3.2411471011073443e-06,-2.9165533e-06,[0.00034848236518361366]
8971,-3.2434707918582718e-06,-3.2328949e-06,[0.00034838257274421897]
8972,-3.2385907843490714e-06,-3.3082804e-06,[0.000348282786955509]
8973,-3.2250100957753603e-06,-3.289491e-06,[0.0003481830078218605]
8974,-3.2295175742547144e-06,-3.1867417e-06,[0.00034808323534765056]
8975,-3.1966817687134607e-06,-3.2731991e-06,[0.00034798346953725554]
8976,-3.2644527209413355e-06,-3.3170782e-06,[0.0003478837103950516]
8977,-3.222731766072684e-06,-3.2773253e-06,[0.0003477839579254149]
8978,-3.213717536709737e-06,-3.229098e-06,[0.00034768421213272075]
8979,-3.23140434375091e-06,-3.2809094e-06,[0.0003475844730213448]
8980,-3.23520937399735e-06,-3.248617e-06,[0.000347484740595662]
8981,-3.2022629739003605e-06,-3.2452358e-06,[0.0003473850148600469]
8982,-3.2641226880514297e-06,-3.3981628e-06,[0.0003472852958188743]
8983,-3.25191251704382e-06,-3.5136143e-06,[0.00034718558347651793]
8984,-3.1920778837957187e-06,-3.1004988e-06,[0.0003470858778373522]
8985,-3.239205807403778e-06,-2.9029995e-06,[0.00034698617890575027]
8986,-3.262835411987908e-06,-3.257497e-06,[0.0003468864866860856]
8987,-3.172126434947131e-06,-3.2336272e-06,[0.0003467868011827312]
8988,-3.2254002917397884e-06,-2.9713779e-06,[0.0003466871224000596]
8989,-3.232651988582802e-06,-3.0733102e-06,[0.00034658745034244344]
8990,-3.2726055678722332e-06,-3.2515584e-06,[0.0003464877850142546]
8991,-3.146524886687985e-06,-3.0730425e-06,[0.0003463881264198651]
8992,-3.2001850286178523e-06,-3.058455e-06,[0.00034628847456364634]
8993,-3.250902705076442e-06,-3.1720538e-06,[0.00034618882944996947]
8994,-3.2211954703598167e-06,-3.0965318e-06,[0.0003460891910832055]
8995,-3.2150932383956387e-06,-3.2611517e-06,[0.0003459895594677251]
8996,-3.1762865319251433e-06,-3.1891987e-06,[0.0003458899346078985]
8997,-3.2211286679739713e-06,-3.3593944e-06,[0.0003457903165080959]
8998,-3.2469989946548593e-06,-3.1428463e-06,[0.00034569070517268674]
8999,-3.2527919302083317e-06,-3.262012e-06,[0.00034559110060604077]
9000,-3.2494532206328587e-06,-3.3287122e-06,[0.00034549150281252693]
9001,-3.2186410180656822e-06,-3.1105208e-06,[0.00034539191179651423]
9002,-3.191778978361981e-06,-3.2483354e-06,[0.0003452923275623712]
9003,-3.256447917010519e-06,-3.1394488e-06,[0.0003451927501144658]
9004,-3.2091926641442114e-06,-3.323417e-06,[0.00034509317945716634]
9005,-3.2280874620482793e-06,-3.1652844e-06,[0.00034499361559484033]
9006,-3.319790289424418e-06,-3.2221838e-06,[0.00034489405853185525]
9007,-3.2016912882681934e-06,-3.3508884e-06,[0.00034479450827257804]
9008,-3.2669434176568756e-06,-3.3622239e-06,[0.0003446949648213754]
9009,-3.3047945635189533e-06,-3.2528765e-06,[0.00034459542818261393]
9010,-3.2190841011470183e-06,-3.2698324e-06,[0.0003444958983606598]
9011,-3.302146797068417e-06,-3.1792613e-06,[0.0003443963753598788]
9012,-3.2465460208186415e-06,-3.2008484e-06,[0.0003442968591846365]
9013,-3.2227947713181495e-06,-3.1375318e-06,[0.0003441973498392982]
9014,-3.2448359661430004e-06,-3.0949911e-06,[0.0003440978473282289]
9015,-3.243971741540008e-06,-3.2574667e-06,[0.0003439983516557932]
9016,-3.2159977081391844e-06,-3.1374946e-06,[0.00034389886282635554]
9017,-3.244182175876631e-06,-3.1697366e-06,[0.0003437993808442798]
9018,-3.2129900318977888e-06,-3.1119114e-06,[0.00034369990571393006]
9019,-3.209282385796541e-06,-3.2546748e-06,[0.0003436004374396696]
9020,-3.217517928533198e-06,-3.1473942e-06,[0.0003435009760258615]
9021,-3.2619830108160386e-06,-3.256649e-06,[0.0003434015214768688]
9022,-3.2945395787464806e-06,-3.168175e-06,[0.00034330207379705384]
9023,-3.187362744938582e-06,-3.3328151e-06,[0.00034320263299077923]
9024,-3.236063116673904e-06,-3.2724179e-06,[0.00034310319906240673]
9025,-3.1837726737649065e-06,-3.3350505e-06,[0.000343003772016298]
9026,-3.1986294970920428e-06,-3.2061014e-06,[0.0003429043518568145]
9027,-3.2671265444150777e-06,-3.095513e-06,[0.000342804938588317]
9028,-3.2992341175486216e-06,-3.3372226e-06,[0.0003427055322151666]
9029,-3.1979853702068795e-06,-3.2544037e-06,[0.00034260613274172356]
9030,-3.209180908925191e-06,-3.1796008e-06,[0.000342506740172348]
9031,-3.223278031327936e-06,-3.2372425e-06,[0.0003424073545114]
9032,-3.2212163887379575e-06,-3.1046184e-06,[0.00034230797576323874]
9033,-3.273465222264349e-06,-3.339899e-06,[0.0003422086039322239]
9034,-3.2121300137077922e-06,-3.3640965e-06,[0.000342109239022714]
9035,-3.2349510547646785e-06,-3.4092168e-06,[0.0003420098810390679]
9036,-3.2375019145547412e-06,-3.0428725e-06,[0.000341910529985644]
9037,-3.2569675113336415e-06,-3.073577e-06,[0.00034181118586680006]
9038,-3.1992565254768124e-06,-3.3607312e-06,[0.000341711848686894]
9039,-3.2087088357002356e-06,-3.347411e-06,[0.00034161251845028307]
9040,-3.2096976383400033e-06,-3.2331536e-06,[0.00034151319516132465]
9041,-3.2098647352540866e-06,-3.1022794e-06,[0.00034141387882437535]
9042,-3.1424923463418963e-06,-3.2954e-06,[0.0003413145694437917]
9043,-3.185075979672547e-06,-3.1431443e-06,[0.00034121526702392995]
9044,-3.20732594900619e-06,-3.2126095e-06,[0.0003411159715691457]
9045,-3.2500865245310704e-06,-3.164213e-06,[0.000341016683083795]
9046,-3.238578324271657e-06,-3.1559314e-06,[0.000340917401572233]
9047,-3.2258419423669694e-06,-3.2949004e-06,[0.00034081812703881437]
9048,-3.273618608545803e-06,-3.2521425e-06,[0.00034071885948789416]
9049,-3.174996913912764e-06,-3.1293368e-06,[0.00034061959892382645]
9050,-3.2514992426513346e-06,-3.2950923e-06,[0.0003405203453509655]
9051,-3.181843749189284e-06,-3.4561976e-06,[0.000340421098773665]
9052,-3.2846166050148894e-06,-3.4161042e-06,[0.0003403218591962783]
9053,-3.246846836191253e-06,-3.2722528e-06,[0.00034022262662315863]
9054,-3.208448356417648e-06,-3.3304973e-06,[0.0003401234010586588]
9055,-3.1794770166015953e-06,-3.269865e-06,[0.00034002418250713134]
9056,-3.2495158620804433e-06,-3.0824501e-06,[0.00033992497097292833]
9057,-3.2425469498775785e-06,-3.319072e-06,[0.00033982576646040196]
9058,-3.257496859987441e-06,-3.3216804e-06,[0.0003397265689739036]
9059,-3.2072034855445962e-06,-3.0070994e-06,[0.0003396273785177845]
9060,-3.198257991243736e-06,-3.321547e-06,[0.0003395281950963958]
9061,-3.2723893809816216e-06,-3.2715693e-06,[0.0003394290187140881]
9062,-3.2267870437863166e-06,-3.1716406e-06,[0.00033932984937521174]
9063,-3.2501262921869055e-06,-3.3254585e-06,[0.00033923068708411686]
9064,-3.195888371010369e-06,-3.2432943e-06,[0.000339131531845153]
9065,-3.2148527452591225e-06,-3.2113853e-06,[0.00033903238366266985]
9066,-3.2322357128578005e-06,-3.1809732e-06,[0.00033893324254101643]
9067,-3.2543741781410063e-06,-3.1526092e-06,[0.00033883410848454154]
9068,-3.29061890624871e-06,-3.3560395e-06,[0.0003387349814975938]
9069,-3.2124159815793974e-06,-3.1070979e-06,[0.0003386358615845212]
9070,-3.2249062087430502e-06,-3.1552254e-06,[0.0003385367487496718]
9071,-3.228458422199765e-06,-3.1517523e-06,[0.00033843764299739304]
9072,-3.201647314199363e-06,-3.2356622e-06,[0.0003383385443320323]
9073,-3.259102527408686e-06,-3.2217765e-06,[0.00033823945275793645]
9074,-3.228333866900357e-06,-3.2849325e-06,[0.0003381403682794522]
9075,-3.190567417732382e-06,-3.2812613e-06,[0.0003380412909009259]
9076,-3.215531478417688e-06,-3.2381229e-06,[0.00033794222062670336]
9077,-3.3072936048483824e-06,-3.144497e-06,[0.00033784315746113067]
9078,-3.170498871440941e-06,-3.246779e-06,[0.0003377441014085528]
9079,-3.2511103881915913e-06,-3.0990002e-06,[0.00033764505247331516]
9080,-3.2682212577128666e-06,-3.18612e-06,[0.00033754601065976234]
9081,-3.2254727329927845e-06,-3.2821356e-06,[0.0003374469759722389]
9082,-3.2166509299713653e-06,-3.018538e-06,[0.00033734794841508897]
9083,-3.212017008991097e-06,-3.3088952e-06,[0.00033724892799265614]
9084,-3.2064899869510554e-06,-3.1375794e-06,[0.0003371499147092844]
9085,-3.2686464464859454e-06,-3.3542044e-06,[0.00033705090856931677]
9086,-3.194070836798346e-06,-3.2425291e-06,[0.000336951909577096]
9087,-3.2939839456957997e-06,-3.1784032e-06,[0.0003368529177369648]
9088,-3.2065976256490103e-06,-3.3697936e-06,[0.0003367539330532653]
9089,-3.1934634989738697e-06,-3.130068e-06,[0.00033665495553033967]
9090,-3.2577735510130878e-06,-3.209088e-06,[0.00033655598517252943]
9091,-3.280923624515708e-06,-3.1698883e-06,[0.0003364570219841758]
9092,-3.2013881082093578e-06,-3.1029851e-06,[0.00033635806596961994]
9093,-3.204155291314237e-06,-3.1813227e-06,[0.0003362591171332025]
9094,-3.245647917538008e-06,-3.430945e-06,[0.00033616017547926394]
9095,-3.188210234839062e-06,-3.2989476e-06,[0.0003360612410121443]
9096,-3.2172127248486502e-06,-3.1275667e-06,[0.0003359623137361831]
9097,-3.2070511906567846e-06,-3.0681338e-06,[0.00033586339365572016]
9098,-3.2350198807762355e-06,-3.13967e-06,[0.0003357644807750942]
9099,-3.164299596392084e-06,-3.2656915e-06,[0.00033566557509864434]
9100,-3.248575831094058e-06,-3.1350314e-06,[0.00033556667663070896]
9101,-3.260228777435259e-06,-3.2204478e-06,[0.0003354677853756263]
9102,-3.1988912951419478e-06,-3.376963e-06,[0.0003353689013377341]
9103,-3.239725833736884e-06,-3.3142521e-06,[0.0003352700245213697]
9104,-3.2697254027880263e-06,-3.092192e-06,[0.0003351711549308709]
9105,-3.2300293241860343e-06,-3.080582e-06,[0.000335072292570574]
9106,-3.2521234061277937e-06,-3.2832963e-06,[0.00033497343744481607]
9107,-3.197385217390547e-06,-3.2719208e-06,[0.0003348745895579332]
9108,-3.152226804559177e-06,-3.2823666e-06,[0.00033477574891426116]
9109,-3.245304583288089e-06,-3.0857484e-06,[0.00033467691551813586]
9110,-3.2091508956000326e-06,-3.1435745e-06,[0.00033457808937389244]
9111,-3.2344666124117793e-06,-3.2177545e-06,[0.000334479270485866]
9112,-3.184731735927926e-06,-3.3642932e-06,[0.0003343804588583912]
9113,-3.2133231570696806e-06,-3.181017e-06,[0.00033428165449580225]
9114,-3.246836990911106e-06,-3.1441864e-06,[0.00033418285740243343]
9115,-3.2566813843004637e-06,-3.2560824e-06,[0.0003340840675826183]
9116,-3.1869299618847434e-06,-3.3154413e-06,[0.0003339852850406904]
9117,-3.2139768791239478e-06,-3.1568002e-06,[0.00033388650978098276]
9118,-3.2589412967354293e-06,-3.1909926e-06,[0.00033378774180782805]
9119,-3.2812927429404225e-06,-3.1908764e-06,[0.0003336889811255589]
9120,-3.2028887289925478e-06,-3.196242e-06,[0.00033359022773850723]
9121,-3.2030453439801932e-06,-3.2273954e-06,[0.0003334914816510051]
9122,-3.238995532228728e-06,-3.2349594e-06,[0.0003333927428673837]
9123,-3.2212229143624425e-06,-3.2634075e-06,[0.0003332940113919744]
9124,-3.26740364471334e-06,-3.1629356e-06,[0.00033319528722910817]
9125,-3.2986059295581073e-06,-3.440722e-06,[0.000333096570383115]
9126,-3.2009685583034297e-06,-3.285813e-06,[0.00033299786085832573]
9127,-3.2208731909122434e-06,-3.350248e-06,[0.0003328991586590699]
9128,-3.2695658319426e-06,-3.2963142e-06,[0.0003328004637896772]
9129,-3.229070625820896e-06,-3.1898594e-06,[0.0003327017762544769]
9130,-3.199470302206464e-06,-3.34225e-06,[0.0003326030960577977]
9131,-3.2106315074997836e-06,-3.232679e-06,[0.0003325044232039684]
9132,-3.2362056572310394e-06,-3.121409e-06,[0.00033240575769731713]
9133,-3.2590008686383954e-06,-3.2336923e-06,[0.00033230709954217203]
9134,-3.229548383387737e-06,-3.0222268e-06,[0.00033220844874286065]
9135,-3.1855338647801545e-06,-3.295488e-06,[0.0003321098053037102]
9136,-3.251936823289725e-06,-3.229398e-06,[0.0003320111692290478]
9137,-3.3057960763471784e-06,-3.3847666e-06,[0.0003319125405232]
9138,-3.258208994338929e-06,-3.192598e-06,[0.00033181391919049323]
9139,-3.2483054383192212e-06,-3.1703978e-06,[0.0003317153052352535]
9140,-3.271793798376166e-06,-3.2787189e-06,[0.0003316166986618064]
9141,-3.255762703702203e-06,-3.2104401e-06,[0.0003315180994744775]
9142,-3.225219029445725e-06,-3.3263511e-06,[0.0003314195076775915]
9143,-3.1781215284354404e-06,-3.55737e-06,[0.0003313209232754735]
9144,-3.2244282692772686e-06,-3.1753561e-06,[0.00033122234627244756]
9145,-3.2181559845412265e-06,-3.2318346e-06,[0.00033112377667283803]
9146,-3.247998688493681e-06,-3.2325624e-06,[0.0003310252144809686]
9147,-3.2809818549139893e-06,-3.389936e-06,[0.0003309266597011625]
9148,-3.200166474925936e-06,-3.0876836e-06,[0.00033082811233774314]
9149,-3.2084998792925033e-06,-3.22017e-06,[0.000330729572395033]
9150,-3.2751615890447283e-06,-3.3426754e-06,[0.00033063103987735474]
9151,-3.232406970710144e-06,-3.444238e-06,[0.0003305325147890304]
9152,-3.253070690334425e-06,-3.1576026e-06,[0.0003304339971343816]
9153,-3.1839073471928713e-06,-3.0223578e-06,[0.00033033548691773016]
9154,-3.2285584211422246e-06,-3.4319705e-06,[0.00033023698414339685]
9155,-3.2544062150918763e-06,-3.128291e-06,[0.00033013848881570276]
9156,-3.2740936148911715e-06,-3.2141886e-06,[0.00033004000093896834]
9157,-3.222337818442611e-06,-3.2854932e-06,[0.0003299415205175135]
9158,-3.205999064448406e-06,-3.2708751e-06,[0.0003298430475556584]
9159,-3.3279547096753958e-06,-3.1800366e-06,[0.00032974458205772237]
9160,-3.2499036024091764e-06,-3.2474875e-06,[0.00032964612402802473]
9161,-3.210758677596459e-06,-3.3469944e-06,[0.0003295476734708842]
9162,-3.187226184309111e-06,-3.1002467e-06,[0.0003294492303906193]
9163,-3.191573591720953e-06,-3.3593583e-06,[0.00032935079479154823]
9164,-3.219363497919403e-06,-3.33874e-06,[0.00032925236667798874]
9165,-3.2596377650406794e-06,-3.2218265e-06,[0.0003291539460542588]
9166,-3.2104556794365636e-06,-3.1644959e-06,[0.0003290555329246752]
9167,-3.2379536833104795e-06,-3.2742998e-06,[0.0003289571272935551]
9168,-3.2516398732695962e-06,-3.3162905e-06,[0.0003288587291652149]
9169,-3.201723166057491e-06,-3.360965e-06,[0.00032876033854397073]
9170,-3.262930749770021e-06,-3.1887157e-06,[0.0003286619554341387]
9171,-3.2287920021190076e-06,-3.3783376e-06,[0.00032856357984003425]
9172,-3.262056202402164e-06,-3.3539966e-06,[0.0003284652117659727]
9173,-3.207574150110304e-06,-3.3183521e-06,[0.00032836685121626893]
9174,-3.198007857463381e-06,-3.2097626e-06,[0.0003282684981952374]
9175,-3.1779332630321734e-06,-3.1785626e-06,[0.0003281701527071925]
9176,-3.1687476166553098e-06,-2.887557e-06,[0.000328071814756448]
9177,-3.206179189874092e-06,-3.2633188e-06,[0.0003279734843473177]
9178,-3.2667737741576275e-06,-3.3383526e-06,[0.0003278751614841147]
9179,-3.2430498094981886e-06,-3.3405042e-06,[0.0003277768461711519]
9180,-3.2750447644502854e-06,-3.1765792e-06,[0.000327678538412742]
9181,-3.2316404031007552e-06,-3.335263e-06,[0.00032758023821319716]
9182,-3.2352020980397357e-06,-3.0910924e-06,[0.0003274819455768294]
9183,-3.264103406763752e-06,-3.1807504e-06,[0.0003273836605079503]
9184,-3.2242074439636783e-06,-3.2224252e-06,[0.0003272853830108711]
9185,-3.21532220368681e-06,-3.0911503e-06,[0.00032718711308990256]
9186,-3.2026960298026096e-06,-3.216598e-06,[0.0003270888507493556]
9187,-3.2712319580241457e-06,-3.212794e-06,[0.0003269905959935403]
9188,-3.246485948693589e-06,-3.155052e-06,[0.0003268923488267667]
9189,-3.224180409233668e-06,-3.1511229e-06,[0.00032679410925334437]
9190,-3.257754474361718e-06,-3.1636744e-06,[0.00032669587727758256]
9191,-3.2262944614558363e-06,-2.902231e-06,[0.0003265976529037901]
9192,-3.169770320710086e-06,-3.2190355e-06,[0.00032649943613627575]
9193,-3.1928552061799563e-06,-3.1495106e-06,[0.00032640122697934757]
9194,-3.250632039453194e-06,-3.1987138e-06,[0.00032630302543731383]
9195,-3.21873742450407e-06,-3.2644696e-06,[0.00032620483151448197]
9196,-3.2974705163724137e-06,-3.1105944e-06,[0.00032610664521515913]
9197,-3.2449364880449138e-06,-3.2679131e-06,[0.0003260084665436524]
9198,-3.2755057873146145e-06,-3.1455852e-06,[0.0003259102955042683]
9199,-3.24405089031643e-06,-3.2567311e-06,[0.0003258121321013132]
9200,-3.2380160064349184e-06,-3.1472787e-06,[0.00032571397633909295]
9201,-3.2284792951031704e-06,-3.2857288e-06,[0.00032561582822191305]
9202,-3.2090436206999583e-06,-2.9211387e-06,[0.0003255176877540789]
9203,-3.2634637818773626e-06,-3.105572e-06,[0.0003254195549398953]
9204,-3.249350947953644e-06,-3.2793807e-06,[0.00032532142978366704]
9205,-3.171962976011855e-06,-3.3382892e-06,[0.00032522331228969825]
9206,-3.2496324138264754e-06,-3.306239e-06,[0.0003251252024622926]
9207,-3.19006123845611e-06,-3.1755308e-06,[0.0003250271003057541]
9208,-3.2845027817529626e-06,-3.3419265e-06,[0.00032492900582438563]
9209,-3.2894278092499007e-06,-3.1316883e-06,[0.00032483091902249045]
9210,-3.258682545492775e-06,-3.4497316e-06,[0.0003247328399043709]
9211,-3.330373806420539e-06,-3.2105154e-06,[0.0003246347684743292]
9212,-3.1624557777831796e-06,-3.2240748e-06,[0.0003245367047366675]
9213,-3.244510389777133e-06,-3.1417119e-06,[0.00032443864869568693]
9214,-3.2627318887534783e-06,-3.0094743e-06,[0.000324340600355689]
9215,-3.276297047705157e-06,-3.244633e-06,[0.00032424255972097446]
9216,-3.267005581619742e-06,-3.1462137e-06,[0.00032414452679584404]
9217,-3.2168157531486942e-06,-3.3163892e-06,[0.00032404650158459784]
9218,-3.2273032502416756e-06,-3.1987129e-06,[0.0003239484840915356]
9219,-3.239837542423629e-06,-3.067588e-06,[0.000323850474320957]
9220,-3.2378689411416415e-06,-3.3146514e-06,[0.00032375247227716113]
9221,-3.2499991675649653e-06,-3.248529e-06,[0.0003236544779644471]
9222,-3.1859769023867556e-06,-3.4207935e-06,[0.0003235564913871131]
9223,-3.2046178148448233e-06,-3.3053525e-06,[0.00032345851254945735]
9224,-3.210062004654901e-06,-3.0895071e-06,[0.00032336054145577786]
9225,-3.2584566042714867e-06,-3.1789482e-06,[0.00032326257811037185]
9226,-3.230181778235419e-06,-3.1498894e-06,[0.0003231646225175368]
9227,-3.231922323720937e-06,-3.2023459e-06,[0.00032306667468156924]
9228,-3.2033621209848206e-06,-3.196854e-06,[0.0003229687346067659]
9229,-3.2805779255795643e-06,-3.339859e-06,[0.00032287080229742284]
9230,-3.1929733040669816e-06,-3.2950788e-06,[0.0003227728777578356]
9231,-3.201541380803974e-06,-3.2761868e-06,[0.00032267496099229996]
9232,-3.185543528161361e-06,-3.092438e-06,[0.0003225770520051108]
9233,-3.2897134360609924e-06,-3.2642442e-06,[0.00032247915080056314]
9234,-3.2767212360340637e-06,-3.2220255e-06,[0.00032238125738295116]
9235,-3.201688673470926e-06,-3.1939587e-06,[0.000322283371756569]
9236,-3.2688638384570366e-06,-3.1708844e-06,[0.00032218549392571045]
9237,-3.261663050579955e-06,-3.2983735e-06,[0.00032208762389466887]
9238,-3.2625993981127977e-06,-3.1395718e-06,[0.0003219897616677374]
9239,-3.244883555453271e-06,-3.2237183e-06,[0.00032189190724920874]
9240,-3.276011511843535e-06,-3.3635736e-06,[0.0003217940606433751]
9241,-3.1710464099887758e-06,-3.1034967e-06,[0.00032169622185452884]
9242,-3.1995412882679376e-06,-3.318904e-06,[0.0003215983908869613]
9243,-3.2533895364394994e-06,-3.2594796e-06,[0.00032150056774496406]
9244,-3.2492154559804474e-06,-3.237225e-06,[0.0003214027524328281]
9245,-3.212344427083735e-06,-3.3044091e-06,[0.00032130494495484377]
9246,-3.190609481862339e-06,-3.213562e-06,[0.00032120714531530184]
9247,-3.2547100317970034e-06,-2.9869514e-06,[0.000321109353518492]
9248,-3.2121721687872195e-06,-3.2560981e-06,[0.0003210115695687041]
9249,-3.2703426995794873e-06,-3.1983182e-06,[0.00032091379347022717]
9250,-3.2420460001958417e-06,-3.06483e-06,[0.00032081602522735035]
9251,-3.206402880095993e-06,-3.2275598e-06,[0.00032071826484436215]
9252,-3.2432521948067006e-06,-3.2711803e-06,[0.0003206205123255507]
